MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/01/28 15:14:40.999),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSR_US,GSR_US_TONIC,GSR_US_PHASIC,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
0,NewMedia0,1836,30.34384,6379016574,0.26344,0.25884,30.11328,0.23056,71,1,0.19565,0.28242,1,0.65156,0.975,0, ,0,,0.2966,0.62274,20.35716,0.99307,1,0.744,0.68713,20.59009,0.99307,1,0,0,16,3.99728,1,4.24104,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,718.9433,143.49641,0
0,NewMedia0,1850,30.57336,6381311702,0.11447,0.15783,30.35977,0.21359,72,1,0.03066,0.1049,1,0.65156,0.975,0, ,0,,0.25725,0.62472,19.19622,1.06252,1,0.7046,0.67204,19.04467,1.02779,1,0,0,16,3.97474,1,3.82741,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,306.12024,159.12283,0
0,NewMedia0,1864,30.80402,6383618370,-0.02221,0.27558,30.59018,0.21384,73,1,-0.06321,0.3695,1,0.65156,0.975,0, ,0,,0.20697,0.63424,19.14897,0.96054,1,0.65404,0.6561,18.69554,0.96694,1,0,0,16,4.11243,1,3.58128,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,291.61514,205.85457,0
0,NewMedia0,1885,31.14914,6387069594,-0.05338,0.303,30.82111,0.32803,74,1,-0.11111,0.21743,1,0.65156,0.975,0, ,0,,0.15866,0.63126,19.62933,1.08828,1,0.60482,0.63354,19.11139,1.10781,1,0,0,16,4.00853,1,3.75476,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,66.77244,206.32745,0
0,NewMedia0,1906,31.49316,6390509624,-0.09481,0.22833,31.21439,0.27878,75,1,-0.06694,0.30399,1,0.65156,0.975,0, ,0,,0.143,0.63043,19.67228,0.99307,1,0.58875,0.62852,19.30076,0.99307,1,0,0,16,3.98297,1,3.75655,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,113.27352,134.60727,0
0,NewMedia0,1918,31.69141,6392492256,-0.05963,0.32272,31.50949,0.18192,76,1,0.07465,0.84053,0,0.65156,0.975,0, ,0,,0.16738,0.62026,6.46565,0.99307,0,0.58048,0.61461,13.21536,0.99307,0,0,0,16,1.90658,0,4.26323,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,122.28825,303.5282,0
0,NewMedia0,1957,32.33252,6398903400,0.25737,0.064,32.00369,0.32883,77,1,-0.02996,0.22922,1,0.65156,0.975,0, ,0,,0.15531,0.61946,19.94452,1.0826,1,0.60177,0.62067,17.99322,1.08975,1,0,0,17,4.00503,1,3.7667,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,669.71399,24.65915,0
0,NewMedia0,1973,32.59393,6401517593,0.15451,0.16771,32.39728,0.19666,78,1,0.26055,0.09385,1,0.65156,0.975,0, ,0,,0.15971,0.61634,19.54446,1.05149,1,0.60592,0.62011,18.51867,1.05149,1,0,0,17,3.99621,1,3.77098,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,227.04248,209.55968,0
0,NewMedia0,1988,32.84024,6403980670,0.30793,0.07603,32.61029,0.22995,79,1,0.34898,0.05928,1,0.65156,0.975,0, ,0,,0.17075,0.6145,19.77873,1.05644,1,0.61664,0.62431,19.4637,1.05644,1,0,0,17,3.9114,1,3.83913,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,310.7623,18.57936,0
0,NewMedia0,2014,33.26892,6408267299,0.34055,0.06397,32.85675,0.41217,80,1,0.37577,0.06633,1,0.65156,0.975,0, ,0,,0.1803,0.61687,19.90799,1.04681,1,0.62627,0.62887,19.06475,1.05396,1,0,0,16,3.95786,1,3.94137,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,63.97044,11.74794,0
0,NewMedia0,2035,33.61243,6411702355,0.40512,0.05766,33.28571,0.32672,81,1,0.45652,0.0898,1,0.65156,0.975,0, ,0,,0.20169,0.61734,20.24126,1.02289,1,0.64557,0.63497,19.35737,1.02289,1,0,0,16,4.01047,1,3.94178,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,124.16153,3.14635,0
0,NewMedia0,2054,33.92465,6414824527,0.42922,0.101,33.62897,0.29568,82,1,0.16474,0.14976,1,0.65156,0.975,0, ,0,,0.20611,0.61959,19.95259,1.06757,1,0.6499,0.63838,19.43491,1.07561,1,0,0,16,4.22153,1,3.85809,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,65.81801,314.67053,0
0,NewMedia0,2079,34.33667,6418944694,0.1949,0.15328,33.99313,0.34354,83,1,0.24581,0.04444,1,0.65156,0.975,0, ,0,,0.21942,0.61743,21.4224,1.06324,1,0.66423,0.63725,19.9408,1.36402,1,0,0,15,4.67669,1,4.15517,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,453.42355,187.15331,0
0,NewMedia0,2107,34.79532,6423531399,0.37867,0.20033,34.50067,0.29465,84,1,0.41864,0.1682,1,0.65156,0.975,0, ,0,,0.22983,0.61971,22.07321,1.06359,1,0.67234,0.64488,19.89949,1.07073,1,0,0,15,4.27283,1,4.14432,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,356.47858,351.8049,0
0,NewMedia0,2123,35.05823,6426160379,0.46498,0.20633,34.81177,0.24646,85,1,0.52121,0.22364,1,0.65156,0.975,0, ,0,,0.25321,0.61333,21.05079,1.04557,1,0.69362,0.64453,19.54358,1.05272,1,0,0,15,4.23189,1,3.91785,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,165.84186,357.76068,0
0,NewMedia0,2145,35.42075,6429785726,0.54689,0.25792,35.0744,0.34634,86,1,0.60799,0.25902,1,0.65156,0.975,0, ,0,,0.2874,0.60711,21.741,1.04434,1,0.72771,0.65012,21.18189,1.04434,1,0,0,15,4.39561,1,4.04293,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,166.84538,340.49161,0
0,NewMedia0,2149,35.48694,6430447447,0.54722,0.26852,35.43665,0.05029,87,1,0.39023,0.28296,1,0.65156,0.975,0, ,0,,0.2784,0.60621,20.43679,1.03004,1,0.72089,0.6496,20.1113,1.03719,1,0,0,15,4.54619,1,4.15974,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,11.46552,273.16757,0
0,NewMedia0,2171,35.84702,6434048239,-0.13901,0.11395,35.6012,0.24582,88,1,-0.13909,0.03426,1,0.65156,0.975,0, ,0,,0.21716,0.62019,20.35316,1.2768,1,0.65947,0.63966,19.06797,1.2768,1,0,0,15,4.20168,1,3.71289,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,1328.09485,172.77907,0
0,NewMedia0,2188,36.12653,6436843475,-0.12576,0.04054,35.91315,0.21338,89,1,-0.04818,0.11175,1,0.65156,0.975,0, ,0,,0.22332,0.64181,19.52172,1.17855,1,0.66454,0.65061,18.07872,1.17855,1,0,0,15,3.89155,1,3.67397,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,83.26437,72.20979,0
0,NewMedia0,2200,36.32346,6438812755,-0.02594,0.29031,36.19165,0.13181,90,1,0.06183,0.76042,0,0.65156,0.975,0, ,0,,0.21634,0.64369,16.06087,1.09029,0,0.65772,0.64622,13.24617,1.09029,0,0,0,15,4.41152,0,3.20268,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,330.90384,305.39322,0
0,NewMedia0,2233,36.86783,6444256312,0.03276,0.34853,36.63611,0.23172,91,1,0.00648,0.27022,1,0.65156,0.975,0, ,0,,0.22847,0.65695,19.76917,1.111,1,0.67621,0.6238,19.35624,1.10188,1,0,0,15,4.00376,1,3.89211,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,129.0573,330.84283,0
0,NewMedia0,2260,37.30856,6448663773,0.06269,0.25626,36.88269,0.42587,92,1,0.08306,0.23306,1,0.65156,0.975,0, ,0,,0.17475,0.66048,19.25617,1.08828,1,0.62124,0.64963,18.33724,1.10781,1,0,0,15,3.99455,1,3.72832,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,115.03361,60.02945,0
0,NewMedia0,2286,37.73599,6452938177,0.08812,0.20257,37.32513,0.41086,93,1,0.10594,-0.00013,1,0.65156,0.975,0, ,0,,0.15637,0.65363,18.59076,1.10816,1,0.60427,0.64419,17.79998,1.49879,1,0,0,15,3.92042,1,3.68584,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,75.80385,49.90142,0
0,NewMedia0,2345,38.7052,6462629999,0.14173,0.19896,38.14682,0.55838,94,1,0.22639,0.18964,1,0.65156,0.975,0, ,0,,0.19294,0.64879,19.41307,1.04914,1,0.64022,0.64804,18.40013,1.07344,1,0,0,15,3.8325,1,3.75939,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,103.00499,2.1692,0
0,NewMedia0,2368,39.08466,6466424630,0.20283,0.23933,38.72198,0.36267,95,1,0.18296,0.14265,1,0.65156,0.975,0, ,0,,0.18965,0.65463,19.94709,1.13053,1,0.63526,0.6568,19.12968,1.14095,1,0,0,15,3.96373,1,3.69845,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,125.15203,339.61218,0
0,NewMedia0,2414,39.83917,6473969973,0.23808,0.22713,39.10077,0.7384,96,1,0.31476,0.21702,1,0.65156,0.975,0, ,0,,0.19285,0.65518,18.72977,1.08504,1,0.6379,0.66442,18.14925,1.08504,1,0,0,15,3.80305,1,3.59547,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,68.95062,11.01658,0
0,NewMedia0,2444,40.33279,6478906203,0.29703,0.24304,39.85544,0.47736,97,1,0.32367,0.28644,1,0.65156,0.975,0, ,0,,0.20854,0.65446,19.24204,1.03128,1,0.65345,0.67029,18.74538,1.03128,1,0,0,14,4.05544,1,3.91444,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,114.48087,351.36768,0
0,NewMedia0,2491,41.10367,6486614930,0.32083,0.28137,40.34921,0.75446,98,1,0.36468,0.30194,1,0.65156,0.975,0, ,0,,0.21948,0.65352,18.37729,1.02289,1,0.66285,0.68478,17.98019,1.02289,1,0,0,14,3.78489,1,3.70507,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,61.65863,317.82626,0
0,NewMedia0,2535,41.82669,6493844919,0.34703,0.26466,41.12079,0.7059,99,1,0.38854,0.30439,1,0.65156,0.975,0, ,0,,0.20167,0.64244,19.78845,1.03128,1,0.64595,0.67017,18.62756,1.03843,1,0,0,13,3.91014,1,3.74017,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,53.44326,19.7357,0
0,NewMedia0,2574,42.46811,6500259109,0.41368,0.26391,41.84302,0.62509,100,1,0.46289,0.29808,1,0.65156,0.975,0, ,0,,0.23483,0.63959,19.80287,1.02289,1,0.67502,0.67873,18.86342,1.03004,1,0,0,13,3.78976,1,3.83104,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,127.97052,0.36266,0
0,NewMedia0,2602,42.92773,6504855567,0.49067,0.29508,42.48447,0.44327,101,1,0.61982,0.07328,1,0.65156,0.975,0, ,0,,0.30203,0.63887,18.25292,1.30904,1,0.7384,0.69848,18.38099,1.62502,1,0,0,13,3.81769,1,3.71762,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,151.6055,347.17068,0
0,NewMedia0,2664,43.94595,6515037715,0.55298,0.33992,43.04239,0.90356,102,1,0.54627,0.35044,1,0.65156,0.975,0, ,0,,0.38788,0.6673,20.14515,1.01452,1,0.81632,0.72918,19.73261,1.02167,1,0,0,13,3.99725,1,3.9452,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,129.065,337.96234,0
0,NewMedia0,2731,45.04669,6526044964,0.6191,0.35919,43.96286,1.08383,103,1,0.59137,0.33296,1,0.65156,0.975,0, ,0,,0.37633,0.66972,18.86401,1.06111,1,0.80759,0.72963,17.46878,1.05396,1,0,0,12,3.96236,1,4.06765,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,128.64499,350.69006,0
0,NewMedia0,2745,45.2771,6528348983,0.63272,0.32673,45.06332,0.21378,104,1,0.63686,0.37212,0,0.65156,0.975,0, ,0,,0.36583,0.67825,12.00345,1.03219,0,0.79778,0.73468,12.33696,1.05149,0,51,0,11,3.21679,0,3.86547,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,43.73579,53.27911,0
0,NewMedia0,2777,45.80319,6533610043,0.6749,0.37956,45.53967,0.26352,105,1,0.69041,0.33212,1,0.65156,0.975,0, ,0,,0.31335,0.65878,17.68001,1.06757,1,0.74538,0.71311,16.93261,1.07561,1,0,0,12,3.81944,1,3.91197,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,99.06613,324.83435,0
0,NewMedia0,2823,46.55829,6541161086,0.71974,0.32186,45.81888,0.73941,106,1,0.72747,0.33354,1,0.65156,0.975,0, ,0,,0.27682,0.65256,19.34755,1.04434,1,0.70845,0.70744,17.42389,1.05149,1,0,0,11,3.94916,1,4.14229,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,106.27912,35.89792,0
0,NewMedia0,2858,47.13312,6546909208,0.78363,0.30862,46.57446,0.55865,107,1,0.8153,0.32086,1,0.65156,0.975,0, ,0,,0.26139,0.66501,18.94569,1.02289,1,0.69429,0.7088,17.57924,1.02289,1,0,0,11,4.25145,1,4.06666,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,123.49942,6.64882,0
0,NewMedia0,2893,47.70782,6552656474,0.8504,0.30834,47.15024,0.55759,108,1,0.87881,0.32261,1,0.65156,0.975,0, ,0,,0.24585,0.66427,18.98315,1.06826,1,0.67894,0.7021,17.22646,1.06826,1,0,0,11,4.02495,1,4.22344,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,128.19872,0.13515,0
0,NewMedia0,2917,48.10257,6556603927,0.85357,0.31843,47.72452,0.37805,109,1,0.43725,0.35917,1,0.65156,0.975,0, ,0,,0.24806,0.65012,17.79098,1.01513,1,0.68747,0.69883,17.63862,1.02228,1,0,0,11,4.24606,1,3.80107,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,12.48174,299.18469,0
0,NewMedia0,2943,48.53064,6560884403,-0.07244,0.28441,48.16815,0.36249,110,1,-0.15225,0.14692,1,0.65156,0.975,0, ,0,,0.17847,0.65764,19.63558,1.19533,1,0.62166,0.68753,18.07217,1.19533,1,0,0,11,3.97331,1,3.71673,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,1778.31885,178.81613,0
0,NewMedia0,2971,48.98975,6565475582,-0.08607,0.20162,48.54715,0.4426,111,1,-0.16776,-0.13859,1,0.65156,0.975,0, ,0,,0.1602,0.66292,18.50491,1.32395,1,0.60382,0.68619,17.0503,1.63993,1,0,0,11,3.97173,1,3.5672,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,93.16421,106.31378,0
0,NewMedia0,2998,49.43399,6569917923,-0.01404,0.23287,49.20395,0.23004,112,1,-0.16901,-0.29947,1,0.65156,0.975,0, ,0,,0.16365,0.66987,18.77385,1.42653,1,0.6081,0.69436,17.96817,1.84472,1,0,0,11,3.83794,1,3.50298,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,142.3562,346.28564,0
0,NewMedia0,3023,49.8443,6574021071,-0.1746,0.0058,49.64758,0.19672,113,1,-0.3076,-0.24425,1,0.65156,0.975,0, ,0,,0.15331,0.67076,19.44678,1.66696,1,0.59859,0.69257,17.73251,1.37529,1,0,0,11,3.90716,1,3.50872,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,393.92142,141.49745,0
0,NewMedia0,3031,49.97659,6575344053,-0.07884,0.16213,49.90952,0.06708,114,1,-0.13317,-0.10136,1,0.65156,0.975,0, ,0,,0.1499,0.67088,19.25283,1.30904,1,0.59466,0.69241,17.63911,1.62502,1,0,0,11,3.9542,1,3.56023,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,249.61957,317.439,0
0,NewMedia0,3077,50.73138,6582891987,0.01197,0.28333,50.1394,0.59198,115,1,0.05603,0.28664,1,0.65156,0.975,0, ,0,,0.16126,0.6658,18.72172,1.02912,1,0.60694,0.69018,17.61382,1.02912,1,0,0,10,4.01565,1,3.53011,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,218.02179,323.10284,0
0,NewMedia0,3099,51.09335,6586511641,0.05991,0.28217,50.75031,0.34305,116,1,0.0722,0.24246,1,0.65156,0.975,0, ,0,,0.1665,0.66333,19.14821,1.07561,1,0.61203,0.69008,18.12864,1.07561,1,0,0,10,3.93345,1,3.60603,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,92.05332,0.7798,0
0,NewMedia0,3126,51.53644,6590942419,0.09708,0.27729,51.10852,0.42792,117,1,0.11054,0.23589,1,0.65156,0.975,0, ,0,,0.1683,0.66141,17.80958,1.02912,1,0.61363,0.69038,17.83403,1.02912,1,0,0,10,4.0175,1,3.52653,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,71.56075,4.22363,0
0,NewMedia0,3164,52.16,6597178231,0.14842,0.29206,51.55325,0.60675,118,1,0.18378,0.33469,1,0.65156,0.975,0, ,0,,0.17419,0.66466,17.02488,1.03719,1,0.61757,0.69584,16.32896,1.04434,1,0,0,10,3.63398,1,3.47703,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,99.85514,350.80777,0
0,NewMedia0,3174,52.32553,6598833415,0.18403,0.36258,52.17685,0.14868,119,1,0.18861,0.35206,0,0.65156,0.975,0, ,0,,0.17296,0.666,16.38944,0.9973,0,0.61685,0.70261,12.53321,0.96806,0,52,0,10,3.25151,0,2.89765,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,102.34848,311.9147,0
0,NewMedia0,3216,53.0155,6605733033,0.22313,0.43892,52.7355,0.28,120,1,0.20466,0.35431,1,0.65156,0.975,0, ,0,,0.16869,0.66667,17.98455,1.07665,1,0.61223,0.69482,17.839,1.08469,1,0,0,11,3.71775,1,3.57466,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,111.50493,312.31934,0
0,NewMedia0,3271,53.91833,6614761427,0.24431,0.32099,53.03183,0.88651,121,1,0.29807,0.31191,1,0.65156,0.975,0, ,0,,0.1868,0.66434,17.49833,1.06826,1,0.62982,0.70048,17.71009,1.06826,1,0,0,11,3.70273,1,3.47054,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,133.69887,72.29247,0
0,NewMedia0,3308,54.52615,6620839526,0.30143,0.32946,53.93472,0.59143,122,1,0.33737,0.33507,1,0.65156,0.975,0, ,0,,0.19625,0.65987,18.93566,1.05149,1,0.63904,0.70131,18.43628,1.05149,1,0,0,11,3.89337,1,3.75259,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,110.05122,355.23199,0
0,NewMedia0,3341,55.06793,6626257428,0.35205,0.33132,54.54285,0.52509,123,1,0.37799,0.36099,1,0.65156,0.975,0, ,0,,0.20781,0.66271,20.16113,1.04558,1,0.64837,0.70888,19.85169,1.03843,1,0,0,11,3.98413,1,3.91184,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,97.21119,358.81595,0
0,NewMedia0,3379,55.69189,6632496983,0.42919,0.3162,55.08411,0.60779,124,1,0.49974,0.32163,1,0.65156,0.975,0, ,0,,0.21351,0.66424,19.09739,1.06582,1,0.65406,0.71372,18.85977,1.07297,1,0,0,11,3.95692,1,3.81348,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,149.00626,6.29168,0
0,NewMedia0,3422,56.39899,6639567932,0.48197,0.33085,55.7088,0.69019,125,1,0.50171,0.33204,1,0.65156,0.975,0, ,0,,0.21448,0.66471,19.03918,1.08503,1,0.65413,0.71589,18.7105,1.08503,1,0,0,10,3.78938,1,3.7884,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,102.56536,351.12598,0
0,NewMedia0,3442,56.72845,6642862814,0.49291,0.32186,56.41479,0.31366,126,1,0.64106,-0.1464,1,0.65156,0.975,0, ,0,,0.21784,0.66585,19.61201,1.90228,1,0.65782,0.71745,19.13674,1.90943,1,0,0,10,4.09274,1,3.92792,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,23.14019,24.80817,0
0,NewMedia0,3475,57.26947,6648272764,0.50894,0.35388,56.84393,0.42554,127,1,0.52091,0.348,1,0.65156,0.975,0, ,0,,0.21683,0.66215,20.06046,1.06111,1,0.65643,0.7134,19.26587,1.05396,1,0,0,10,4.0213,1,3.88,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,46.29414,311.66904,0
0,NewMedia0,3513,57.89468,6654525078,0.57342,0.35113,57.28577,0.60892,128,1,0.60757,0.35834,1,0.65156,0.975,0, ,0,,0.22402,0.66173,20.75607,1.02289,1,0.66271,0.71459,19.91591,1.02289,1,0,0,10,4.25857,1,3.97183,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,123.83726,1.37426,0
0,NewMedia0,3537,58.28772,6658455392,0.61882,0.3884,57.91235,0.37537,129,1,0.65672,0.66763,0,0.65156,0.975,0, ,0,,0.21585,0.67538,7.67809,1.08503,0,0.6627,0.7211,8.53927,1.08503,0,53,0,10,2.64452,0,1.90673,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,96.01273,335.2139,0
0,NewMedia0,3575,58.91351,6664713203,0.65721,0.45583,58.59998,0.31354,130,1,0.64145,0.42319,1,0.65156,0.975,0, ,0,,0.21915,0.66323,19.96298,1.02973,1,0.65716,0.71399,19.20806,1.02258,1,0,0,11,3.97376,1,3.82574,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,103.61649,315.34576,0
0,NewMedia0,3606,59.4213,6669791175,0.64295,0.38927,58.92874,0.49255,131,1,0.69244,0.36116,1,0.65156,0.975,0, ,0,,0.22136,0.66418,21.68914,1.02289,1,0.65933,0.71451,20.11558,1.02289,1,0,0,11,4.35406,1,4.11884,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,76.92231,110.8506,0
0,NewMedia0,3634,59.88306,6674408574,0.64489,0.37578,59.43823,0.44482,132,1,0.3054,0.42778,0,0.65156,0.975,0, ,0,,0.21007,0.66432,18.1496,1.02166,0,0.64379,0.71148,16.96469,1.02166,0,0,0,10,4.23854,0,5.55738,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,15.03787,75.65865,0
0,NewMedia0,3650,60.14459,6677024113,0.03222,0.32024,59.94717,0.19742,133,1,-0.01414,0.44549,1,0.65156,0.975,0, ,0,,0.15242,0.67056,19.69248,1.02912,1,0.5969,0.69847,18.56754,1.02912,1,0,0,10,4.317,1,3.75531,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,1177.85474,177.0809,0
0,NewMedia0,3672,60.50549,6680633059,-0.04365,0.36295,60.1618,0.34369,134,1,-0.03791,0.16962,1,0.65156,0.975,0, ,0,,0.13662,0.67071,18.90074,1.04579,1,0.58173,0.69304,18.08262,1.35461,1,0,0,10,3.99451,1,3.69008,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,152.79904,197.5705,0
0,NewMedia0,3715,61.21344,6687712501,-0.04454,0.37795,60.66983,0.54361,135,1,-0.00516,0.39329,1,0.65156,0.975,0, ,0,,0.1274,0.67557,19.27691,0.99307,1,0.57351,0.69239,18.17955,0.99307,1,0,0,10,4.17453,1,3.67202,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,16.28989,263.97864,0
0,NewMedia0,3766,62.04993,6696077336,-0.01727,0.36734,61.22961,0.82031,136,1,-0.03675,0.40466,1,0.65156,0.975,0, ,0,,0.12636,0.6746,19.22622,1.02943,1,0.57255,0.69355,17.53467,1.02228,1,0,0,10,3.76116,1,3.61328,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,53.59763,12.34473,0
0,NewMedia0,3797,62.56036,6701181780,-0.00035,0.37294,62.06866,0.4917,137,1,0.01965,0.33477,1,0.65156,0.975,0, ,0,,0.14638,0.63208,17.34718,1.05148,1,0.58416,0.64582,17.12832,1.05148,1,0,0,10,4.36978,1,3.5333,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,33.04459,349.45395,0
0,NewMedia0,3822,62.97028,6705280812,0.03188,0.30172,62.57697,0.39331,138,1,0.04964,0.25062,1,0.65156,0.975,0, ,0,,0.17822,0.6389,17.109,1.13616,1,0.60353,0.63878,16.54726,1.14527,1,0,0,10,3.86737,1,3.37284,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,98.72005,51.1827,0
0,NewMedia0,3847,63.38144,6709392608,0.056,0.30794,62.9863,0.39514,139,1,0.11576,0.3601,1,0.65156,0.975,0, ,0,,0.1874,0.67811,17.16961,1.12777,1,0.61573,0.67731,16.82987,1.11866,1,0,0,10,3.78989,1,3.50494,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,46.79508,351.74649,0
0,NewMedia0,3872,63.79224,6713500355,0.10914,0.3373,63.39682,0.39542,140,1,0.15233,0.29896,1,0.65156,0.975,0, ,0,,0.18053,0.67166,18.1151,1.10881,1,0.61414,0.67197,17.37209,1.10881,1,0,0,10,4.073,1,3.67368,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,,106.84251,342.73566,0
