Timestamp,TimeInCreasingInSecOnly,ScrollY,Direction,Speed (px/s),Page Height
36:09.8,45.6576,0,None,0,1292
36:09.9,45.674,0,None,0,1292
36:09.9,45.6904,0,None,0,1292
36:09.9,45.7068,0,None,0,1292
36:09.9,45.7232,0,None,0,1292
36:09.9,45.7396,0,None,0,1292
36:09.9,45.756,0,None,0,1292
36:09.9,45.7724,0,None,0,1292
36:09.9,45.7888,0,None,0,1292
36:09.9,45.8052,0,None,0,1292
36:09.9,45.8216,0,None,0,1292
36:09.9,45.838,0,None,0,1292
36:09.9,45.8544,0,None,0,1292
36:09.9,45.8708,0,None,0,1292
36:09.9,45.8872,0,None,0,1292
36:09.9,45.9036,0,None,0,1292
36:09.9,45.92,0,None,0,1292
36:09.9,45.9364,0,None,0,1292
36:09.9,45.9528,0,None,0,1292
36:09.9,45.9692,0,None,0,1292
36:09.9,45.9856,0,None,0,1292
36:09.9,46.002,0,None,0,1292
36:09.9,46.0184,0,None,0,1292
36:09.9,46.0348,0,None,0,1292
36:09.9,46.0512,0,None,0,1292
36:09.9,46.0676,0,None,0,1292
36:10.0,46.084,0,None,0,1292
36:10.0,46.1004,0,None,0,1292
36:10.0,46.1168,0,None,0,1292
36:10.0,46.1332,0,None,0,1292
36:10.0,46.1496,0,None,0,1292
36:10.0,46.166,0,None,0,1292
36:10.0,46.1824,0,None,0,1292
36:10.0,46.1988,0,None,0,1292
36:10.0,46.2152,0,None,0,1292
36:10.0,46.2316,0,None,0,1292
36:10.0,46.248,0,None,0,1292
36:10.0,46.2644,0,None,0,1292
36:10.0,46.2808,0,None,0,1292
36:10.0,46.2972,0,None,0,1292
36:10.0,46.3136,0,None,0,1292
36:10.0,46.33,0,None,0,1292
36:10.0,46.3464,0,None,0,1292
36:10.0,46.3628,0,None,0,1292
36:10.0,46.3792,0,None,0,1292
36:10.0,46.3956,0,None,0,1292
36:10.0,46.412,0,None,0,1292
36:10.0,46.4284,0,None,0,1292
36:10.0,46.4448,0,None,0,1292
36:10.0,46.4612,0,None,0,1292
36:10.0,46.4776,0,None,0,1292
36:10.1,46.494,0,None,0,1292
36:10.1,46.5104,0,None,0,1292
36:10.1,46.5268,0,None,0,1292
36:10.1,46.5432,0,None,0,1292
36:10.1,46.5596,0,None,0,1292
36:10.1,46.576,0,None,0,1292
36:10.1,46.5924,0,None,0,1292
36:10.1,46.6088,0,None,0,1292
36:10.1,46.6252,0,None,0,1292
36:10.1,46.6416,0,None,0,1292
36:10.1,46.658,0,None,0,1292
36:10.1,46.6744,0,None,0,1292
36:10.1,46.6908,0,None,0,1292
36:10.1,46.7072,0,None,0,1292
36:10.1,46.7236,0,None,0,1292
36:10.1,46.74,0,None,0,1292
36:10.1,46.7564,0,None,0,1292
36:10.1,46.7728,0,None,0,1292
36:10.1,46.7892,0,None,0,1292
36:10.1,46.8056,0,None,0,1292
36:10.1,46.822,0,None,0,1292
36:10.1,46.8384,0,None,0,1292
36:10.1,46.8548,0,None,0,1292
36:10.1,46.8712,0,None,0,1292
36:10.1,46.8876,0,None,0,1292
36:10.2,46.904,0,None,0,1292
36:10.2,46.9204,0,None,0,1292
36:10.2,46.9368,0,None,0,1292
36:10.2,46.9532,0,None,0,1292
36:10.2,46.9696,0,None,0,1292
36:10.2,46.986,0,None,0,1292
36:10.2,47.0024,0,None,0,1292
36:10.2,47.0188,0,None,0,1292
36:10.2,47.0352,0,None,0,1292
36:10.2,47.0516,0,None,0,1292
36:10.2,47.068,0,None,0,1292
36:10.2,47.0844,0,None,0,1292
36:10.2,47.1008,0,None,0,1292
36:10.2,47.1172,0,None,0,1292
36:10.2,47.1336,0,None,0,1292
36:10.2,47.15,0,None,0,1292
36:10.2,47.1664,0,None,0,1292
36:10.2,47.1828,0,None,0,1292
36:10.2,47.1992,0,None,0,1292
36:10.2,47.2156,0,None,0,1292
36:10.2,47.232,0,None,0,1292
36:10.2,47.2484,0,None,0,1292
36:10.2,47.2648,0,None,0,1292
36:10.2,47.2812,0,None,0,1292
36:10.2,47.2976,0,None,0,1292
36:10.3,47.314,0,None,0,1292
36:10.3,47.3304,0,None,0,1292
36:10.3,47.3468,0,None,0,1292
36:10.3,47.3632,0,None,0,1292
36:10.3,47.3796,0,None,0,1292
36:10.3,47.396,0,None,0,1292
36:10.3,47.4124,0,None,0,1292
36:10.3,47.4288,0,None,0,1292
36:10.3,47.4452,0,None,0,1292
36:10.3,47.4616,0,None,0,1292
36:10.3,47.478,0,None,0,1292
36:10.3,47.4944,0,None,0,1292
36:10.3,47.5108,0,None,0,1292
36:10.3,47.5272,0,None,0,1292
36:10.3,47.5436,0,None,0,1292
36:10.3,47.56,0,None,0,1292
36:10.3,47.5764,0,None,0,1292
36:10.3,47.5928,0,None,0,1292
36:10.3,47.6092,0,None,0,1292
36:10.3,47.6256,0,None,0,1292
36:10.3,47.642,0,None,0,1292
36:10.3,47.6584,0,None,0,1292
36:10.3,47.6748,0,None,0,1292
36:10.3,47.6912,0,None,0,1292
36:10.3,47.7076,0,None,0,1292
36:10.4,47.724,0,None,0,1292
36:10.4,47.7404,0,None,0,1292
36:10.4,47.7568,0,None,0,1292
36:10.4,47.7732,0,None,0,1292
36:10.4,47.7896,0,None,0,1292
36:10.4,47.806,0,None,0,1292
36:10.4,47.8224,0,None,0,1292
36:10.4,47.8388,0,None,0,1292
36:10.4,47.8552,0,None,0,1292
36:10.4,47.8716,0,None,0,1292
36:10.4,47.888,0,None,0,1292
36:10.4,47.9044,0,None,0,1292
36:10.4,47.9208,0,None,0,1292
36:10.4,47.9372,0,None,0,1292
36:10.4,47.9536,0,None,0,1292
36:10.4,47.97,0,None,0,1292
36:10.4,47.9864,0,None,0,1292
36:10.4,48.0028,0,None,0,1292
36:10.4,48.0192,0,None,0,1292
36:10.4,48.0356,0,None,0,1292
36:10.4,48.052,0,None,0,1292
36:10.4,48.0684,0,None,0,1292
36:10.4,48.0848,0,None,0,1292
36:10.4,48.1012,0,None,0,1292
36:10.4,48.1176,0,None,0,1292
36:10.5,48.134,0,None,0,1292
36:10.5,48.1504,0,None,0,1292
36:10.5,48.1668,0,None,0,1292
36:10.5,48.1832,0,None,0,1292
36:10.5,48.1996,0,None,0,1292
36:10.5,48.216,0,None,0,1292
36:10.5,48.2324,0,None,0,1292
36:10.5,48.2488,0,None,0,1292
36:10.5,48.2652,0,None,0,1292
36:10.5,48.2816,0,None,0,1292
36:10.5,48.298,0,None,0,1292
36:10.5,48.3144,0,None,0,1292
36:10.5,48.3308,0,None,0,1292
36:10.5,48.3472,0,None,0,1292
36:10.5,48.3636,0,None,0,1292
36:10.5,48.38,0,None,0,1292
36:10.5,48.3964,0,None,0,1292
36:10.5,48.4128,0,None,0,1292
36:10.5,48.4292,0,None,0,1292
36:10.5,48.4456,0,None,0,1292
36:10.5,48.462,0,None,0,1292
36:10.5,48.4784,0,None,0,1292
36:10.5,48.4948,0,None,0,1292
36:10.5,48.5112,0,None,0,1292
36:10.5,48.5276,0,None,0,1292
36:10.6,48.544,0,None,0,1292
36:10.6,48.5604,0,None,0,1292
36:10.6,48.5768,0,None,0,1292
36:10.6,48.5932,0,None,0,1292
36:10.6,48.6096,0,None,0,1292
36:10.6,48.626,0,None,0,1292
36:10.6,48.6424,0,None,0,1292
36:10.6,48.6588,0,None,0,1292
36:10.6,48.6752,0,None,0,1292
36:10.6,48.6916,0,None,0,1292
36:10.6,48.708,0,None,0,1292
36:10.6,48.7244,0,None,0,1292
36:10.6,48.7408,0,None,0,1292
36:10.6,48.7572,0,None,0,1292
36:10.6,48.7736,0,None,0,1292
36:10.6,48.79,0,None,0,1292
36:10.6,48.8064,0,None,0,1292
36:10.6,48.8228,0,None,0,1292
36:10.6,48.8392,0,None,0,1292
36:10.6,48.8556,0,None,0,1292
36:10.6,48.872,0,None,0,1292
36:10.6,48.8884,0,None,0,1292
36:10.6,48.9048,0,None,0,1292
36:10.6,48.9212,0,None,0,1292
36:10.6,48.9376,0,None,0,1292
36:10.7,48.954,0,None,0,1292
36:10.7,48.9704,0,None,0,1292
36:10.7,48.9868,0,None,0,1292
36:10.7,49.0032,0,None,0,1292
36:10.7,49.0196,0,None,0,1292
36:10.7,49.036,0,None,0,1292
36:10.7,49.0524,0,None,0,1292
36:10.7,49.0688,0,None,0,1292
36:10.7,49.0852,0,None,0,1292
36:10.7,49.1016,0,None,0,1292
36:10.7,49.118,0,None,0,1292
36:10.7,49.1344,0,None,0,1292
36:10.7,49.1508,0,None,0,1292
36:10.7,49.1672,0,None,0,1292
36:10.7,49.1836,0,None,0,1292
36:10.7,49.2,0,None,0,1292
36:10.7,49.2164,0,None,0,1292
36:10.7,49.2328,0,None,0,1292
36:10.7,49.2492,0,None,0,1292
36:10.7,49.2656,0,None,0,1292
36:10.7,49.282,0,None,0,1292
36:10.7,49.2984,0,None,0,1292
36:10.7,49.3148,0,None,0,1292
36:10.7,49.3312,0,None,0,1292
36:10.7,49.3476,0,None,0,1292
36:10.8,49.364,0,None,0,1292
36:10.8,49.3804,0,None,0,1292
36:10.8,49.3968,0,None,0,1292
36:10.8,49.4132,0,None,0,1292
36:10.8,49.4296,0,None,0,1292
36:10.8,49.446,0,None,0,1292
36:10.8,49.4624,0,None,0,1292
36:10.8,49.4788,0,None,0,1292
36:10.8,49.4952,0,None,0,1292
36:10.8,49.5116,0,None,0,1292
36:10.8,49.528,0,None,0,1292
36:10.8,49.5444,0,None,0,1292
36:10.8,49.5608,0,None,0,1292
36:10.8,49.5772,0,None,0,1292
36:10.8,49.5936,0,None,0,1292
36:10.8,49.61,0,None,0,1292
36:10.8,49.6264,0,None,0,1292
36:10.8,49.6428,0,None,0,1292
36:10.8,49.6592,0,None,0,1292
36:10.8,49.6756,0,None,0,1292
36:10.8,49.692,0,None,0,1292
36:10.8,49.7084,0,None,0,1292
36:10.8,49.7248,0,None,0,1292
36:10.8,49.7412,0,None,0,1292
36:10.8,49.7576,0,None,0,1292
36:10.9,49.774,0,None,0,1292
36:10.9,49.7904,0,None,0,1292
36:10.9,49.8068,0,None,0,1292
36:10.9,49.8232,0,None,0,1292
36:10.9,49.8396,0,None,0,1292
36:10.9,49.856,0,None,0,1292
36:10.9,49.8724,0,None,0,1292
36:10.9,49.8888,0,None,0,1292
36:10.9,49.9052,0,None,0,1292
36:10.9,49.9216,0,None,0,1292
36:10.9,49.938,0,None,0,1292
36:10.9,49.9544,0,None,0,1292
36:10.9,49.9708,0,None,0,1292
36:10.9,49.9872,0,None,0,1292
36:10.9,50.0036,0,None,0,1292
36:10.9,50.02,0,None,0,1292
36:10.9,50.0364,0,None,0,1292
36:10.9,50.0528,0,None,0,1292
36:10.9,50.0692,0,None,0,1292
36:10.9,50.0856,0,None,0,1292
36:10.9,50.102,0,None,0,1292
36:10.9,50.1184,0,None,0,1292
36:10.9,50.1348,0,None,0,1292
36:10.9,50.1512,0,None,0,1292
36:10.9,50.1676,0,None,0,1292
36:11.0,50.184,0,None,0,1292
36:11.0,50.2004,0,None,0,1292
36:11.0,50.2168,0,None,0,1292
36:11.0,50.2332,0,None,0,1292
36:11.0,50.2496,0,None,0,1292
36:11.0,50.266,0,None,0,1292
36:11.0,50.2824,0,None,0,1292
36:11.0,50.2988,0,None,0,1292
36:11.0,50.3152,0,None,0,1292
36:11.0,50.3316,0,None,0,1292
36:11.0,50.348,0,None,0,1292
36:11.0,50.3644,0,None,0,1292
36:11.0,50.3808,0,None,0,1292
36:11.0,50.3972,0,None,0,1292
36:11.0,50.4136,0,None,0,1292
36:11.0,50.43,0,None,0,1292
36:11.0,50.4464,0,None,0,1292
36:11.0,50.4628,0,None,0,1292
36:11.0,50.4792,0,None,0,1292
36:11.0,50.4956,0,None,0,1292
36:11.0,50.512,0,None,0,1292
36:11.0,50.5284,0,None,0,1292
36:11.0,50.5448,0,None,0,1292
36:11.0,50.5612,0,None,0,1292
36:11.0,50.5776,0,None,0,1292
36:11.1,50.594,0,None,0,1292
36:11.1,50.6104,0,None,0,1292
36:11.1,50.6268,0,None,0,1292
36:11.1,50.6432,0,None,0,1292
36:11.1,50.6596,0,None,0,1292
36:11.1,50.676,0,None,0,1292
36:11.1,50.6924,0,None,0,1292
36:11.1,50.7088,0,None,0,1292
36:11.1,50.7252,0,None,0,1292
36:11.1,50.7416,0,None,0,1292
36:11.1,50.758,0,None,0,1292
36:11.1,50.7744,0,None,0,1292
36:11.1,50.7908,0,None,0,1292
36:11.1,50.8072,0,None,0,1292
36:11.1,50.8236,0,None,0,1292
36:11.1,50.84,0,None,0,1292
36:11.1,50.8564,0,None,0,1292
36:11.1,50.8728,0,None,0,1292
36:11.1,50.8892,0,None,0,1292
36:11.1,50.9056,0,None,0,1292
36:11.1,50.922,0,None,0,1292
36:11.1,50.9384,0,None,0,1292
36:11.1,50.9548,0,None,0,1292
36:11.1,50.9712,0,None,0,1292
36:11.1,50.9876,0,None,0,1292
36:11.2,51.004,0,None,0,1292
36:11.2,51.0204,0,None,0,1292
36:11.2,51.0368,0,None,0,1292
36:11.2,51.0532,0,None,0,1292
36:11.2,51.0696,0,None,0,1292
36:11.2,51.086,0,None,0,1292
36:11.2,51.1024,0,None,0,1292
36:11.2,51.1188,0,None,0,1292
36:11.2,51.1352,0,None,0,1292
36:11.2,51.1516,0,None,0,1292
36:11.2,51.168,0,None,0,1292
36:11.2,51.1844,0,None,0,1292
36:11.2,51.2008,0,None,0,1292
36:11.2,51.2172,0,None,0,1292
36:11.2,51.2336,0,None,0,1292
36:11.2,51.25,0,None,0,1292
36:11.2,51.2664,0,None,0,1292
36:11.2,51.2828,0,None,0,1292
36:11.2,51.2992,0,None,0,1292
36:11.2,51.3156,0,None,0,1292
36:11.2,51.332,0,None,0,1292
36:11.2,51.3484,0,None,0,1292
36:11.2,51.3648,0,None,0,1292
36:11.2,51.3812,0,None,0,1292
36:11.2,51.3976,0,None,0,1292
36:11.3,51.414,0,None,0,1292
36:11.3,51.4304,0,None,0,1292
36:11.3,51.4468,0,None,0,1292
36:11.3,51.4632,0,None,0,1292
36:11.3,51.4796,0,None,0,1292
36:11.3,51.496,0,None,0,1292
36:11.3,51.5124,0,None,0,1292
36:11.3,51.5288,0,None,0,1292
36:11.3,51.5452,0,None,0,1292
36:11.3,51.5616,0,None,0,1292
36:11.3,51.578,0,None,0,1292
36:11.3,51.5944,0,None,0,1292
36:11.3,51.6108,0,None,0,1292
36:11.3,51.6272,0,None,0,1292
36:11.3,51.6436,0,None,0,1292
36:11.3,51.66,0,None,0,1292
36:11.3,51.6764,0,None,0,1292
36:11.3,51.6928,0,None,0,1292
36:11.3,51.7092,0,None,0,1292
36:11.3,51.7256,0,None,0,1292
36:11.3,51.742,0,None,0,1292
36:11.3,51.7584,0,None,0,1292
36:11.3,51.7748,0,None,0,1292
36:11.3,51.7912,0,None,0,1292
36:11.3,51.8076,0,None,0,1292
36:11.4,51.824,0,None,0,1292
36:11.4,51.8404,0,None,0,1292
36:11.4,51.8568,0,None,0,1292
36:11.4,51.8732,0,None,0,1292
36:11.4,51.8896,0,None,0,1292
36:11.4,51.906,0,None,0,1292
36:11.4,51.9224,0,None,0,1292
36:11.4,51.9388,0,None,0,1292
36:11.4,51.9552,0,None,0,1292
36:11.4,51.9716,0,None,0,1292
36:11.4,51.988,0,None,0,1292
36:11.4,52.0044,0,None,0,1292
36:11.4,52.0208,0,None,0,1292
36:11.4,52.0372,0,None,0,1292
36:11.4,52.0536,0,None,0,1292
36:11.4,52.07,0,None,0,1292
36:11.4,52.0864,0,None,0,1292
36:11.4,52.1028,0,None,0,1292
36:11.4,52.1192,0,None,0,1292
36:11.4,52.1356,0,None,0,1292
36:11.4,52.152,0,None,0,1292
36:11.4,52.1684,0,None,0,1292
36:11.4,52.1848,0,None,0,1292
36:11.4,52.2012,0,None,0,1292
36:11.4,52.2176,0,None,0,1292
36:11.5,52.234,0,None,0,1292
36:11.5,52.2504,0,None,0,1292
36:11.5,52.2668,0,None,0,1292
36:11.5,52.2832,0,None,0,1292
36:11.5,52.2996,0,None,0,1292
36:11.5,52.316,0,None,0,1292
36:11.5,52.3324,0,None,0,1292
36:11.5,52.3488,0,None,0,1292
36:11.5,52.3652,0,None,0,1292
36:11.5,52.3816,0,None,0,1292
36:11.5,52.398,0,None,0,1292
36:11.5,52.4144,0,None,0,1292
36:11.5,52.4308,0,None,0,1292
36:11.5,52.4472,0,None,0,1292
36:11.5,52.4636,0,None,0,1292
36:11.5,52.48,0,None,0,1292
36:11.5,52.4964,0,None,0,1292
36:11.5,52.5128,0,None,0,1292
36:11.5,52.5292,0,None,0,1292
36:11.5,52.5456,0,None,0,1292
36:11.5,52.562,0,None,0,1292
36:11.5,52.5784,0,None,0,1292
36:11.5,52.5948,0,None,0,1292
36:11.5,52.6112,0,None,0,1292
36:11.5,52.6276,0,None,0,1292
36:11.6,52.644,0,None,0,1292
36:11.6,52.6604,0,None,0,1292
36:11.6,52.6768,0,None,0,1292
36:11.6,52.6932,0,None,0,1292
36:11.6,52.7096,0,None,0,1292
36:11.6,52.726,0,None,0,1292
36:11.6,52.7424,0,None,0,1292
36:11.6,52.7588,0,None,0,1292
36:11.6,52.7752,0,None,0,1292
36:11.6,52.7916,0,None,0,1292
36:11.6,52.808,0,None,0,1292
36:11.6,52.8244,0,None,0,1292
36:11.6,52.8408,0,None,0,1292
36:11.6,52.8572,0,None,0,1292
36:11.6,52.8736,0,None,0,1292
36:11.6,52.89,0,None,0,1292
36:11.6,52.9064,0,None,0,1292
36:11.6,52.9228,0,None,0,1292
36:11.6,52.9392,0,None,0,1292
36:11.6,52.9556,0,None,0,1292
36:11.6,52.972,0,None,0,1292
36:11.6,52.9884,0,None,0,1292
36:11.6,53.0048,0,None,0,1292
36:11.6,53.0212,0,None,0,1292
36:11.6,53.0376,0,None,0,1292
36:11.7,53.054,0,None,0,1292
36:11.7,53.0704,0,None,0,1292
36:11.7,53.0868,0,None,0,1292
36:11.7,53.1032,0,None,0,1292
36:11.7,53.1196,0,None,0,1292
36:11.7,53.136,0,None,0,1292
36:11.7,53.1524,0,None,0,1292
36:11.7,53.1688,0,None,0,1292
36:11.7,53.1852,0,None,0,1292
36:11.7,53.2016,0,None,0,1292
36:11.7,53.218,0,None,0,1292
36:11.7,53.2344,0,None,0,1292
36:11.7,53.2508,0,None,0,1292
36:11.7,53.2672,0,None,0,1292
36:11.7,53.2836,0,None,0,1292
36:11.7,53.3,0,None,0,1292
36:11.7,53.3164,0,None,0,1292
36:11.7,53.3328,0,None,0,1292
36:11.7,53.3492,0,None,0,1292
36:11.7,53.3656,0,None,0,1292
36:11.7,53.382,0,None,0,1292
36:11.7,53.3984,0,None,0,1292
36:11.7,53.4148,0,None,0,1292
36:11.7,53.4312,0,None,0,1292
36:11.7,53.4476,0,None,0,1292
36:11.8,53.464,0,None,0,1292
36:11.8,53.4804,0,None,0,1292
36:11.8,53.4968,0,None,0,1292
36:11.8,53.5132,0,None,0,1292
36:11.8,53.5296,0,None,0,1292
36:11.8,53.546,0,None,0,1292
36:11.8,53.5624,0,None,0,1292
36:11.8,53.5788,0,None,0,1292
36:11.8,53.5952,0,None,0,1292
36:11.8,53.6116,0,None,0,1292
36:11.8,53.628,0,None,0,1292
36:11.8,53.6444,0,None,0,1292
36:11.8,53.6608,0,None,0,1292
36:11.8,53.6772,0,None,0,1292
36:11.8,53.6936,0,None,0,1292
36:11.8,53.71,0,None,0,1292
36:11.8,53.7264,0,None,0,1292
36:11.8,53.7428,0,None,0,1292
36:11.8,53.7592,0,None,0,1292
36:11.8,53.7756,0,None,0,1292
36:11.8,53.792,0,None,0,1292
36:11.8,53.8084,0,None,0,1292
36:11.8,53.8248,0,None,0,1292
36:11.8,53.8412,0,None,0,1292
36:11.8,53.8576,0,None,0,1292
36:11.9,53.874,0,None,0,1292
36:11.9,53.8904,0,None,0,1292
36:11.9,53.9068,0,None,0,1292
36:11.9,53.9232,0,None,0,1292
36:11.9,53.9396,0,None,0,1292
36:11.9,53.956,0,None,0,1292
36:11.9,53.9724,0,None,0,1292
36:11.9,53.9888,0,None,0,1292
36:11.9,54.0052,0,None,0,1292
36:11.9,54.0216,0,None,0,1292
36:11.9,54.038,0,None,0,1292
36:11.9,54.0544,0,None,0,1292
36:11.9,54.0708,0,None,0,1292
36:11.9,54.0872,0,None,0,1292
36:11.9,54.1036,0,None,0,1292
36:11.9,54.12,0,None,0,1292
36:11.9,54.1364,0,None,0,1292
36:11.9,54.1528,0,None,0,1292
36:11.9,54.1692,0,None,0,1292
36:11.9,54.1856,0,None,0,1292
36:11.9,54.202,0,None,0,1292
36:11.9,54.2184,0,None,0,1292
36:11.9,54.2348,0,None,0,1292
36:11.9,54.2512,0,None,0,1292
36:11.9,54.2676,0,None,0,1292
36:12.0,54.284,0,None,0,1292
36:12.0,54.3004,0,None,0,1292
36:12.0,54.3168,0,None,0,1292
36:12.0,54.3332,0,None,0,1292
36:12.0,54.3496,0,None,0,1292
36:12.0,54.366,0,None,0,1292
36:12.0,54.3824,0,None,0,1292
36:12.0,54.3988,0,None,0,1292
36:12.0,54.4152,0,None,0,1292
36:12.0,54.4316,0,None,0,1292
36:12.0,54.448,0,None,0,1292
36:12.0,54.4644,0,None,0,1292
36:12.0,54.4808,0,None,0,1292
36:12.0,54.4972,0,None,0,1292
36:12.0,54.5136,0,None,0,1292
36:12.0,54.53,0,None,0,1292
36:12.0,54.5464,0,None,0,1292
36:12.0,54.5628,0,None,0,1292
36:12.0,54.5792,0,None,0,1292
36:12.0,54.5956,0,None,0,1292
36:12.0,54.612,0,None,0,1292
36:12.0,54.6284,0,None,0,1292
36:12.0,54.6448,0,None,0,1292
36:12.0,54.6612,0,None,0,1292
36:12.0,54.6776,0,None,0,1292
36:12.1,54.694,0,None,0,1292
36:12.1,54.7104,0,None,0,1292
36:12.1,54.7268,0,None,0,1292
36:12.1,54.7432,0,None,0,1292
36:12.1,54.7596,0,None,0,1292
36:12.1,54.776,0,None,0,1292
36:12.1,54.7924,0,None,0,1292
36:12.1,54.8088,0,None,0,1292
36:12.1,54.8252,0,None,0,1292
36:12.1,54.8416,0,None,0,1292
36:12.1,54.858,0,None,0,1292
36:12.1,54.8744,0,None,0,1292
36:12.1,54.8908,0,None,0,1292
36:12.1,54.9072,0,None,0,1292
36:12.1,54.9236,0,None,0,1292
36:12.1,54.94,0,None,0,1292
36:12.1,54.9564,0,None,0,1292
36:12.1,54.9728,0,None,0,1292
36:12.1,54.9892,0,None,0,1292
36:12.1,55.0056,0,None,0,1292
36:12.1,55.022,0,None,0,1292
36:12.1,55.0384,0,None,0,1292
36:12.1,55.0548,0,None,0,1292
36:12.1,55.0712,0,None,0,1292
36:12.1,55.0876,0,None,0,1292
36:12.2,55.104,0,None,0,1292
36:12.2,55.1204,0,None,0,1292
36:12.2,55.1368,0,None,0,1292
36:12.2,55.1532,0,None,0,1292
36:12.2,55.1696,0,None,0,1292
36:12.2,55.186,0,None,0,1292
36:12.2,55.2024,0,None,0,1292
36:12.2,55.2188,0,None,0,1292
36:12.2,55.2352,0,None,0,1292
36:12.2,55.2516,0,None,0,1292
36:12.2,55.268,0,None,0,1292
36:12.2,55.2844,0,None,0,1292
36:12.2,55.3008,0,None,0,1292
36:12.2,55.3172,0,None,0,1292
36:12.2,55.3336,0,None,0,1292
36:12.2,55.35,0,None,0,1292
36:12.2,55.3664,0,None,0,1292
36:12.2,55.3828,0,None,0,1292
36:12.2,55.3992,0,None,0,1292
36:12.2,55.4156,0,None,0,1292
36:12.2,55.432,0,None,0,1292
36:12.2,55.4484,0,None,0,1292
36:12.2,55.4648,0,None,0,1292
36:12.2,55.4812,0,None,0,1292
36:12.2,55.4976,0,None,0,1292
36:12.3,55.514,0,None,0,1292
36:12.3,55.5304,0,None,0,1292
36:12.3,55.5468,0,None,0,1292
36:12.3,55.5632,0,None,0,1292
36:12.3,55.5796,0,None,0,1292
36:12.3,55.596,0,None,0,1292
36:12.3,55.6124,0,None,0,1292
36:12.3,55.6288,0,None,0,1292
36:12.3,55.6452,0,None,0,1292
36:12.3,55.6616,0,None,0,1292
36:12.3,55.678,0,None,0,1292
36:12.3,55.6944,0,None,0,1292
36:12.3,55.7108,0,None,0,1292
36:12.3,55.7272,0,None,0,1292
36:12.3,55.7436,0,None,0,1292
36:12.3,55.76,0,None,0,1292
36:12.3,55.7764,0,None,0,1292
36:12.3,55.7928,0,None,0,1292
36:12.3,55.8092,0,None,0,1292
36:12.3,55.8256,0,None,0,1292
36:12.3,55.842,0,None,0,1292
36:12.3,55.8584,0,None,0,1292
36:12.3,55.8748,0,None,0,1292
36:12.3,55.8912,0,None,0,1292
36:12.3,55.9076,0,None,0,1292
36:12.4,55.924,0,None,0,1292
36:12.4,55.9404,0,None,0,1292
36:12.4,55.9568,0,None,0,1292
36:12.4,55.9732,0,None,0,1292
36:12.4,55.9896,0,None,0,1292
36:12.4,56.006,0,None,0,1292
36:12.4,56.0224,0,None,0,1292
36:12.4,56.0388,0,None,0,1292
36:12.4,56.0552,0,None,0,1292
36:12.4,56.0716,0,None,0,1292
36:12.4,56.088,0,None,0,1292
36:12.4,56.1044,0,None,0,1292
36:12.4,56.1208,0,None,0,1292
36:12.4,56.1372,0,None,0,1292
36:12.4,56.1536,0,None,0,1292
36:12.4,56.17,0,None,0,1292
36:12.4,56.1864,0,None,0,1292
36:12.4,56.2028,0,None,0,1292
36:12.4,56.2192,0,None,0,1292
36:12.4,56.2356,0,None,0,1292
36:12.4,56.252,0,None,0,1292
36:12.4,56.2684,0,None,0,1292
36:12.4,56.2848,0,None,0,1292
36:12.4,56.3012,0,None,0,1292
36:12.4,56.3176,0,None,0,1292
36:12.5,56.334,0,None,0,1292
36:12.5,56.3504,0,None,0,1292
36:12.5,56.3668,0,None,0,1292
36:12.5,56.3832,0,None,0,1292
36:12.5,56.3996,0,None,0,1292
36:12.5,56.416,0,None,0,1292
36:12.5,56.4324,0,None,0,1292
36:12.5,56.4488,0,None,0,1292
36:12.5,56.4652,0,None,0,1292
36:12.5,56.4816,0,None,0,1292
36:12.5,56.498,0,None,0,1292
36:12.5,56.5144,0,None,0,1292
36:12.5,56.5308,0,None,0,1292
36:12.5,56.5472,0,None,0,1292
36:12.5,56.5636,0,None,0,1292
36:12.5,56.58,0,None,0,1292
36:12.5,56.5964,0,None,0,1292
36:12.5,56.6128,0,None,0,1292
36:12.5,56.6292,0,None,0,1292
36:12.5,56.6456,0,None,0,1292
36:12.5,56.662,0,None,0,1292
36:12.5,56.6784,0,None,0,1292
36:12.5,56.6948,0,None,0,1292
36:12.5,56.7112,0,None,0,1292
36:12.5,56.7276,0,None,0,1292
36:12.6,56.744,0,None,0,1292
36:12.6,56.7604,0,None,0,1292
36:12.6,56.7768,0,None,0,1292
36:12.6,56.7932,0,None,0,1292
36:12.6,56.8096,0,None,0,1292
36:12.6,56.826,0,None,0,1292
36:12.6,56.8424,0,None,0,1292
36:12.6,56.8588,0,None,0,1292
36:12.6,56.8752,0,None,0,1292
36:12.6,56.8916,0,None,0,1292
36:12.6,56.908,0,None,0,1292
36:12.6,56.9244,0,None,0,1292
36:12.6,56.9408,0,None,0,1292
36:12.6,56.9572,0,None,0,1292
36:12.6,56.9736,0,None,0,1292
36:12.6,56.99,0,None,0,1292
36:12.6,57.0064,0,None,0,1292
36:12.6,57.0228,0,None,0,1292
36:12.6,57.0392,0,None,0,1292
36:12.6,57.0556,0,None,0,1292
36:12.6,57.072,0,None,0,1292
36:12.6,57.0884,0,None,0,1292
36:12.6,57.1048,0,None,0,1292
36:12.6,57.1212,0,None,0,1292
36:12.6,57.1376,0,None,0,1292
36:12.7,57.154,0,None,0,1292
36:12.7,57.1704,0,None,0,1292
36:12.7,57.1868,0,None,0,1292
